2026-04-09 00:08:13 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-04-09 00:08:37 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-04-09 00:08:37 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2026-04-09 00:08:37 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-04-09 00:08:38 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-04-09 00:08:38 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-04-09 00:08:38 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:testdb user=SA
2026-04-09 00:08:38 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-04-09 00:08:38 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-04-09 00:08:39 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-04-09 00:08:39 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-04-09 00:08:39 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-04-09 00:08:42 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-04-09 00:08:42 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@e5aac4c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6e3f990b, org.springframework.security.web.context.SecurityContextHolderFilter@57d2b7bd, org.springframework.security.web.header.HeaderWriterFilter@28872a33, org.springframework.web.filter.CorsFilter@6c01bc57, org.springframework.security.web.authentication.logout.LogoutFilter@1768c0b3, com.emms.backend.security.JwtAuthenticationFilter@1509dade, com.emms.backend.audit.AuditUserFilter@77c1a7ce, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7b836cf6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@59412c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7aded3b7, org.springframework.security.web.session.SessionManagementFilter@5c2bccb5, org.springframework.security.web.access.ExceptionTranslationFilter@5e91142c, org.springframework.security.web.access.intercept.AuthorizationFilter@224849ad]
2026-04-09 00:08:42 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Starting...
2026-04-09 00:08:42 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@163b8c14]]
2026-04-09 00:08:42 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Started.
2026-04-09 00:08:42 [main] INFO  c.e.backend.BackendApplicationTests - Started BackendApplicationTests in 7.484 seconds (process running for 8.339)
2026-04-09 00:08:43 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopping...
2026-04-09 00:08:43 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@163b8c14]]
2026-04-09 00:08:43 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopped.
2026-04-09 00:08:43 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-04-09 00:08:43 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-04-09 00:08:43 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-04-09 00:17:34 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-04-09 00:17:34 [main] INFO  c.e.backend.BackendApplicationTests - Starting BackendApplicationTests using Java 17.0.12 with PID 14896 (started by ADMIN in C:\Users\ADMIN\emms-system\src\backend)
2026-04-09 00:17:34 [main] DEBUG c.e.backend.BackendApplicationTests - Running with Spring Boot v3.2.5, Spring v6.1.6
2026-04-09 00:17:34 [main] INFO  c.e.backend.BackendApplicationTests - The following 1 profile is active: "test"
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 215 ms. Found 17 JPA repository interfaces.
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.emms.backend.repository.AuditLogRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.emms.backend.repository.BroadcastLogRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-04-09 00:17:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.emms.backend.repository.ChatConversationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
